F1_Delta,F2_Delta,F3_Delta,F4_Delta,F1_Theta,F2_Theta,F3_Theta,F4_Theta,F1_Alpha,F2_Alpha,F3_Alpha,F4_Alpha,F1_Beta,F2_Beta,F3_Beta,F4_Beta,Frontal_Alpha_Asymmetry,F1_Activity,F1_Mobility,F1_Complexity,F2_Activity,F2_Mobility,F2_Complexity,F3_Activity,F3_Mobility,F3_Complexity,F4_Activity,F4_Mobility,F4_Complexity,Subject,Stimulus,Genre,Song,Ensemble,Instruments,Theme,Spatial,Target_Instrument,Tempo,Key,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,MFCC_1_Mean,MFCC_1_Std,MFCC_2_Mean,MFCC_2_Std,MFCC_3_Mean,MFCC_3_Std,MFCC_4_Mean,MFCC_4_Std,MFCC_5_Mean,MFCC_5_Std,MFCC_6_Mean,MFCC_6_Std,MFCC_7_Mean,MFCC_7_Std,MFCC_8_Mean,MFCC_8_Std,MFCC_9_Mean,MFCC_9_Std,MFCC_10_Mean,MFCC_10_Std,MFCC_11_Mean,MFCC_11_Std,MFCC_12_Mean,MFCC_12_Std,MFCC_13_Mean,MFCC_13_Std,Chroma_0,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Attention_Label
1.7640565120962082e-10,1.8389713767494759e-10,1.7943225273621794e-10,2.3257477409074296e-10,2.0128199788048966e-11,2.1717273593638464e-11,1.991542916893699e-11,2.769087979355621e-11,2.5323737288419403e-12,2.764452229616164e-12,2.7004902806576675e-12,3.418733842787803e-12,6.400990679692123e-13,6.382576762694258e-13,8.196889557964276e-13,6.690602371254798e-13,-2.320785007742236e-13,8.06523517408047e-10,0.1007133463230409,5.73525609257048,8.418476955374925e-10,0.09202878548064104,5.342905155459277,8.556782093676084e-10,0.13252416669523737,5.423806795841761,1.0591083673988826e-09,0.08866343625438076,5.326729798724861,0009,classique_morceau1_trio_CoFlOb_theme1_stereo_Co,classique,morceau1,trio,"['Co', 'Fl', 'Ob']",theme1,stereo,Co,[147.65625],B minor,1969.5728841604248,2061.111948578887,25.079000470630948,3390.3189132462685,-267.88538,36.20029,167.45114,20.013353,-51.95094,16.463593,25.95363,11.613908,1.1339138,7.947885,3.2890928,8.625452,-12.349865,8.989441,-6.707109,8.800528,-14.519915,7.612411,8.465344,8.263809,9.277395,12.390636,-2.5894911,12.064592,2.5419376,12.724598,0.26899618,0.21385089,0.43308607,0.2976514,0.06267065,0.10979566,0.64150226,0.25894427,0.052122023,0.18385528,0.16113159,0.40059713,High Attention
1.7731181576722134e-10,2.2390525606366272e-10,1.7997897198288608e-10,3.0481135527056043e-10,1.9239798981523806e-11,2.4879410343296993e-11,1.5880000190152093e-11,3.4560445613972367e-11,4.516856567970979e-12,5.021528954210129e-12,3.995270345535473e-12,5.751536098913475e-12,1.380831637900734e-12,1.028398315067618e-12,2.3473856615654718e-12,1.3314794575533137e-12,-5.0467238623915e-13,8.212645009417542e-10,0.16894250413611706,4.2677195616047285,9.988743483768425e-10,0.13597817004913973,4.96994875243591,9.228086959976334e-10,0.23578686635052398,3.3727738133381,1.3635928248958992e-09,0.13915945022326712,4.992926157556511,0009,classique_morceau1_trio_CoFlOb_theme1_stereo_Fl,classique,morceau1,trio,"['Co', 'Fl', 'Ob']",theme1,stereo,Fl,[147.65625],B minor,1969.5728841604248,2061.111948578887,25.079000470630948,3390.3189132462685,-267.88538,36.20029,167.45114,20.013353,-51.95094,16.463593,25.95363,11.613908,1.1339138,7.947885,3.2890928,8.625452,-12.349865,8.989441,-6.707109,8.800528,-14.519915,7.612411,8.465344,8.263809,9.277395,12.390636,-2.5894911,12.064592,2.5419376,12.724598,0.26899618,0.21385089,0.43308607,0.2976514,0.06267065,0.10979566,0.64150226,0.25894427,0.052122023,0.18385528,0.16113159,0.40059713,High Attention
2.364091066991487e-10,2.659797151698689e-10,2.0936066791024342e-10,3.428587218856365e-10,2.385757906207469e-11,2.735659364025753e-11,2.270137429707254e-11,3.571680657780108e-11,3.73490280872285e-12,4.145915230336516e-12,3.723677899416867e-12,5.306965169342363e-12,6.668866589167338e-13,6.97346034022429e-13,6.86366353798055e-13,7.385727896007722e-13,-4.11012421613666e-13,1.0316441497006866e-09,0.09237730152339096,5.699696040466738,1.1606300210583973e-09,0.08932207416979243,5.540989038367608,9.06629892078615e-10,0.10850053169635329,5.682154066732728,1.4825445989991608e-09,0.08625255780291893,5.55943810514143,0009,classique_morceau1_trio_CoFlOb_theme1_stereo_Ob,classique,morceau1,trio,"['Co', 'Fl', 'Ob']",theme1,stereo,Ob,[147.65625],B minor,1969.5728841604248,2061.111948578887,25.079000470630948,3390.3189132462685,-267.88538,36.20029,167.45114,20.013353,-51.95094,16.463593,25.95363,11.613908,1.1339138,7.947885,3.2890928,8.625452,-12.349865,8.989441,-6.707109,8.800528,-14.519915,7.612411,8.465344,8.263809,9.277395,12.390636,-2.5894911,12.064592,2.5419376,12.724598,0.26899618,0.21385089,0.43308607,0.2976514,0.06267065,0.10979566,0.64150226,0.25894427,0.052122023,0.18385528,0.16113159,0.40059713,High Attention
4.8176871892546427e-11,7.640259088459312e-11,4.032486054883044e-11,1.2213733966513402e-10,8.110534123299429e-12,1.2471414489986307e-11,5.475618110417202e-12,1.978645195355512e-11,1.8173150713224472e-12,2.2169003257751997e-12,1.537061660987943e-12,2.889254566163377e-12,4.59605494225791e-13,4.866328221970232e-13,5.331270195116025e-13,5.354713173057243e-13,-3.995852544527524e-13,2.385761741413795e-10,0.14362460993365106,4.277529386826283,3.1076951510272147e-10,0.13275936295629273,4.586312815216,2.465841943657835e-10,0.1628940303492614,4.194062668169208,4.5742971279122326e-10,0.11964485678907674,4.969417216196687,0009,classique_morceau2_duo_BoFh_theme2_stereo_Bo,classique,morceau2,duo,"['Bo', 'Fh']",theme2,stereo,Bo,[114.84375],D major,1016.1455842076604,1776.4915973377574,19.238879477838715,1495.6621358196326,-413.30325,56.70678,158.46939,44.575138,52.409317,26.119234,-2.801001,14.488328,-17.152555,11.753575,-11.58635,10.8147545,-6.5847144,7.8053584,-8.110714,6.4414434,-14.650441,7.553917,-17.577374,8.440135,-13.425704,6.83822,-8.998099,6.926269,-4.7127733,10.237683,0.24619539,0.34372962,0.43597475,0.24144047,0.21270683,0.14292149,0.30970308,0.28931242,0.24883904,0.47027436,0.22104079,0.21418503,High Attention
8.477652994199346e-11,1.0380824429495391e-10,7.750385584992812e-11,1.429348367759032e-10,1.157853536360271e-11,1.3165004655467604e-11,1.0178159907550055e-11,1.689801483525466e-11,2.0291325217309843e-12,2.2866001544660015e-12,2.0538557021455193e-12,2.5725848991995775e-12,5.628628144536891e-13,6.072603046451069e-13,6.690792425059077e-13,7.089108918576357e-13,-2.5746763273501716e-13,3.990825072279305e-10,0.12368434496331779,4.896501842137428,4.70364352014155e-10,0.1193602995728352,5.0990686265428735,3.78039759325503e-10,0.15161649216877107,4.625731486375608,5.993773184798814e-10,0.11922094603292992,5.239653030253064,0009,classique_morceau2_duo_BoFh_theme2_stereo_Fh,classique,morceau2,duo,"['Bo', 'Fh']",theme2,stereo,Fh,[114.84375],D major,1016.1455842076604,1776.4915973377574,19.238879477838715,1495.6621358196326,-413.30325,56.70678,158.46939,44.575138,52.409317,26.119234,-2.801001,14.488328,-17.152555,11.753575,-11.58635,10.8147545,-6.5847144,7.8053584,-8.110714,6.4414434,-14.650441,7.553917,-17.577374,8.440135,-13.425704,6.83822,-8.998099,6.926269,-4.7127733,10.237683,0.24619539,0.34372962,0.43597475,0.24144047,0.21270683,0.14292149,0.30970308,0.28931242,0.24883904,0.47027436,0.22104079,0.21418503,High Attention
1.2636415404864566e-10,1.0807653624852217e-10,1.5630195288635392e-10,1.228308266464293e-10,1.107454321773167e-11,1.1382106014107428e-11,1.1657783446111621e-11,1.3899124262367092e-11,4.838091034267516e-12,4.895505598102356e-12,4.44086297439123e-12,5.0004376616599245e-12,1.9240957563672977e-12,2.0666053798504142e-12,1.9811273676236364e-12,2.0420546957397154e-12,-5.741456383484016e-14,9.052007433190303e-10,0.22976868182971286,3.5214317396594743,8.532650678135238e-10,0.245433219843231,3.2899384690945346,1.0717572125242233e-09,0.2115773421395177,3.8299804138384723,9.989496103354894e-10,0.23107024515852234,3.477059537818756,0009,classique_morceau2_duo_BoFl_theme1_stereo_Bo,classique,morceau2,duo,"['Bo', 'Fl']",theme1,stereo,Bo,[107.66601562],D major,2165.7822684017647,2829.385064207431,22.991245633673508,3018.0221114905708,-383.93835,53.916348,115.36146,40.880203,-15.060911,38.36619,-20.599548,15.344155,-15.609771,10.160472,2.766491,12.822632,1.8561833,11.630442,19.038635,18.363613,-12.620181,13.837625,-25.423458,9.487113,-30.569954,15.392254,-14.038863,17.367823,3.200879,15.950837,0.09955002,0.15384692,0.33862,0.17959896,0.5159528,0.10421891,0.19731145,0.0873301,0.15718964,0.20046058,0.09782545,0.15534037,Low Attention
6.305844861413873e-11,5.6688120230264e-11,8.414507346978604e-11,6.453173795003144e-11,7.604425906839918e-12,8.150514886949128e-12,7.251790978350045e-12,9.239350635314895e-12,1.1972097221063085e-11,1.168140463618256e-11,9.414962358113598e-12,1.0249544287312224e-11,6.963296861486537e-13,7.147431040630009e-13,6.299559027434731e-13,6.963168450303761e-13,2.906925848805251e-13,3.0415069560409597e-10,0.16160075920374875,3.0297851157739673,2.8659699423394403e-10,0.1643836773762397,2.836000398039955,3.624791288309781e-10,0.14912583511379648,3.752561581851417,3.1097133594048173e-10,0.15814834866886548,3.2055297048420988,0009,classique_morceau2_duo_BoFl_theme2_stereo_Fl,classique,morceau2,duo,"['Bo', 'Fl']",theme2,stereo,Fl,[114.84375],D major,1459.4268673396746,2196.4825706514657,21.3094885029788,1973.3910330029016,-403.31238,55.754284,153.14041,43.82187,22.516449,27.056559,-11.279989,14.724102,-15.011295,10.994623,-13.1584015,13.137362,-8.089957,11.53191,1.6460967,10.901286,-4.374396,13.519521,-7.5981793,16.609259,-6.5493827,12.237944,-10.302609,10.690306,-10.390131,12.987791,0.24427263,0.31484404,0.37451255,0.17685537,0.16340132,0.12856968,0.27019328,0.23309594,0.16733998,0.37647137,0.24012496,0.41697708,High Attention
2.344480160722786e-10,2.7149510465001167e-10,2.5867356580226434e-10,3.5469232583312035e-10,2.5376369811559706e-11,2.90232557978785e-11,2.2482754141030226e-11,3.8568678981819516e-11,3.952977517571314e-12,4.11218640979729e-12,3.869256716971757e-12,4.778736713322559e-12,1.7201077200391908e-12,1.9326348528063023e-12,1.7245792502880187e-12,2.0924558123891664e-12,-1.5920889222597632e-13,9.803862638485007e-10,0.16124635065011306,4.371586283658799,1.1181505709553278e-09,0.15267481437012467,4.5179011825431985,1.216848174598091e-09,0.15193938660373876,4.77320079292555,1.3866196670200586e-09,0.14259069317106848,4.764838917494288,0009,classique_morceau2_duo_FhFl_theme2_stereo_Fh,classique,morceau2,duo,"['Fh', 'Fl']",theme2,stereo,Fh,[166.70866935],A minor,1773.9209952732228,2449.519188242189,24.306870091887063,2351.5757223162477,-382.51746,60.502106,95.301476,36.165913,-30.076834,25.589481,-33.135246,17.849592,-26.527798,13.21358,-18.380291,13.279823,-12.287965,14.221293,8.662598,13.304768,1.8108623,14.75905,-1.2145202,19.070704,-4.72524,16.098597,-10.977543,10.749784,-11.097216,16.188597,0.1056851,0.082115576,0.17036231,0.079671726,0.11825587,0.07921071,0.12987421,0.13840285,0.10607051,0.39551935,0.16325745,0.43307713,High Attention
1.4946883927910455e-10,1.5434479384115283e-10,1.4693045642175386e-10,1.8999439114666594e-10,1.5809934991711533e-11,1.9357999864688284e-11,1.258215317333126e-11,2.6278209637300103e-11,2.025655027356785e-12,2.3557817595081028e-12,1.714315728266546e-12,2.830058859176711e-12,5.004783692586527e-13,5.544916136871839e-13,5.931543447210684e-13,6.635500862304707e-13,-3.3012673215131774e-13,7.714502125499661e-10,0.08863261024349799,6.059906631589351,7.735919559902158e-10,0.09066494831225495,5.638817351761136,7.972210482399005e-10,0.10383788710999348,6.310704633472021,9.407411901493265e-10,0.09433994846076832,5.594386173117019,0009,classique_morceau2_duo_FhFl_theme2_stereo_Fl,classique,morceau2,duo,"['Fh', 'Fl']",theme2,stereo,Fl,[166.70866935],A minor,1773.9209952732228,2449.519188242189,24.306870091887063,2351.5757223162477,-382.51746,60.502106,95.301476,36.165913,-30.076834,25.589481,-33.135246,17.849592,-26.527798,13.21358,-18.380291,13.279823,-12.287965,14.221293,8.662598,13.304768,1.8108623,14.75905,-1.2145202,19.070704,-4.72524,16.098597,-10.977543,10.749784,-11.097216,16.188597,0.1056851,0.082115576,0.17036231,0.079671726,0.11825587,0.07921071,0.12987421,0.13840285,0.10607051,0.39551935,0.16325745,0.43307713,High Attention
2.131779571840949e-11,2.695351629791942e-11,8.673290158057387e-11,3.868020939211826e-11,4.904117856957212e-12,4.694891919687147e-12,1.3838219644412513e-11,5.094402030235784e-12,3.9147417855716055e-12,4.033696756284032e-12,3.9851836331871985e-12,3.821574786165041e-12,6.039894595645403e-13,5.994003127107177e-13,8.472502302298502e-13,7.143958513501606e-13,-1.1895497071242689e-13,2.4493490019924425e-10,0.18117903451929107,3.495908927223033,2.785791045948154e-10,0.1638572249229157,3.6778650268055877,5.538127128073519e-10,0.14699009428403428,4.579108354039051,3.577319500575228e-10,0.16264609100711372,3.9791662031640866,0009,classique_morceau2_trio_BoFhFl_theme1_stereo_Bo,classique,morceau2,trio,"['Bo', 'Fh', 'Fl']",theme1,stereo,Bo,[107.66601562],E minor,1633.5744152780617,2422.4150691411483,23.994479605746143,2067.6456532579787,-339.77765,50.1687,160.19926,35.293354,6.8441463,29.095999,-14.238675,11.696554,-18.875443,8.8100815,-5.4721403,9.9944315,-8.319155,8.508577,9.901858,13.799061,-18.267845,11.4716835,-27.638487,8.122299,-29.483284,13.949031,-13.27377,14.71346,1.3142526,15.636692,0.105045065,0.16559656,0.36444137,0.16956224,0.55713403,0.10247208,0.2136938,0.124652825,0.15309238,0.20120902,0.10146539,0.17631972,High Attention
1.4157389413744065e-10,1.8410011378286107e-10,1.2252239188345885e-10,2.5691030558297157e-10,1.934043048343921e-11,2.374324714894934e-11,1.6946975806811253e-11,3.22604963635817e-11,2.354570103270864e-12,2.8402414064044047e-12,2.0476873815509217e-12,3.4274208486994516e-12,6.652882699913189e-13,6.388076874328506e-13,9.179935135474518e-13,7.22237380891243e-13,-4.856713031335405e-13,6.930389069556423e-10,0.10610218077480907,5.529776214573716,8.902610434200058e-10,0.09522874483167335,5.782268883579743,5.943085990596496e-10,0.14141212562758448,4.92362688026622,1.2281828739150253e-09,0.09013067350945166,6.0534454360957035,0009,classique_morceau2_trio_BoFhFl_theme1_stereo_Fl,classique,morceau2,trio,"['Bo', 'Fh', 'Fl']",theme1,stereo,Fl,[107.66601562],E minor,1633.5744152780617,2422.4150691411483,23.994479605746143,2067.6456532579787,-339.77765,50.1687,160.19926,35.293354,6.8441463,29.095999,-14.238675,11.696554,-18.875443,8.8100815,-5.4721403,9.9944315,-8.319155,8.508577,9.901858,13.799061,-18.267845,11.4716835,-27.638487,8.122299,-29.483284,13.949031,-13.27377,14.71346,1.3142526,15.636692,0.105045065,0.16559656,0.36444137,0.16956224,0.55713403,0.10247208,0.2136938,0.124652825,0.15309238,0.20120902,0.10146539,0.17631972,Low Attention
5.759942727497389e-11,7.243649758696785e-11,4.897483668212743e-11,1.0686207806189594e-10,8.260341478081424e-12,8.98970998900087e-12,7.789807785465303e-12,1.1535795704196564e-11,1.6159769116928365e-12,1.701884431200137e-12,1.4819270114079506e-12,1.9551497364068494e-12,4.994068401906176e-13,4.739890553977222e-13,5.966177344088706e-13,5.224445655268013e-13,-8.590751950730058e-14,4.2029046167634483e-10,0.10754109327920545,4.982436931053163,5.031091490887015e-10,0.10010975753525504,5.130285414434915,3.942732908229549e-10,0.1304562430203177,4.953506884031139,6.941196040393297e-10,0.09516165119338996,5.495392914530825,0009,classique_morceau2_trio_BoFhFl_theme2_stereo_Fh,classique,morceau2,trio,"['Bo', 'Fh', 'Fl']",theme2,stereo,Fh,[114.84375],D major,1424.578942864791,2150.230766741257,22.266361764576803,1794.5446612064798,-377.67743,55.342037,162.1466,40.386612,11.048488,27.202084,-12.653956,14.203233,-18.321314,10.428624,-15.501504,11.686174,-12.8765545,11.556523,1.9590205,11.733555,-6.8171864,12.7562275,-9.814255,15.473901,-9.261236,13.500217,-12.249393,10.3797,-9.622998,12.741843,0.18146075,0.22875527,0.31709266,0.12716001,0.14937387,0.09373194,0.21893975,0.19312248,0.13241327,0.41959554,0.19655193,0.42659906,High Attention
6.242429692310924e-11,8.069794063704444e-11,5.261769551681928e-11,1.142639248973119e-10,6.404442613124623e-12,6.6433774473266375e-12,6.632300852779654e-12,8.165186459246636e-12,1.5190089670153251e-12,1.711099573533814e-12,1.589673614391372e-12,1.9406154207786825e-12,6.874921785544075e-13,6.445135252536316e-13,7.110051966795306e-13,6.68886912118479e-13,-1.9209060651848896e-13,3.000053074496284e-10,0.1569914409984443,4.175063141493051,3.44648639352798e-10,0.14452688061102495,4.45379274519173,2.6861326397131197e-10,0.1817410070915289,3.8052686021668896,4.5356843218390333e-10,0.13238849540317751,4.7785806913938,0009,pop_falldead_duo_BsDr_theme1_stereo_Bs,pop,falldead,duo,"['Bs', 'Dr']",theme1,stereo,Bs,[143.5546875],F major,2103.0067434181205,3244.9315258022643,16.228602481580822,4149.676240808823,-366.10233,112.058426,96.098694,35.45708,23.652441,38.820675,37.703953,25.630146,5.31541,11.563948,22.092466,11.549007,18.709328,7.5420666,15.449493,8.401797,10.043968,9.989533,5.948329,8.858125,4.812808,8.07116,3.9347653,6.9386635,6.86433,5.6129107,0.45859882,0.49489018,0.5085169,0.54553574,0.663539,0.7332326,0.6554225,0.4922486,0.49500296,0.5361032,0.4465846,0.39231405,High Attention
1.0975301747553725e-10,1.344610083573298e-10,9.925506342922097e-11,1.8217300782027517e-10,1.8449856835395565e-11,2.2428191366084067e-11,1.5009849302086177e-11,2.987482333707177e-11,2.9114866520863755e-12,3.3021285062189342e-12,2.6051020829125745e-12,3.807057244915499e-12,6.795535705031556e-13,6.687161323479343e-13,9.019077361396993e-13,7.302371188223348e-13,-3.906418541325587e-13,4.452816062169533e-10,0.13071187654386313,4.7345306196240395,5.383589500205981e-10,0.11609783046486641,4.883534919500494,4.2140000127711787e-10,0.16973755005934532,4.217743162875274,7.228194090745722e-10,0.10912258133981667,5.1819150803703256,0009,pop_falldead_duo_BsDr_theme1_stereo_Dr,pop,falldead,duo,"['Bs', 'Dr']",theme1,stereo,Dr,[143.5546875],F major,2103.0067434181205,3244.9315258022643,16.228602481580822,4149.676240808823,-366.10233,112.058426,96.098694,35.45708,23.652441,38.820675,37.703953,25.630146,5.31541,11.563948,22.092466,11.549007,18.709328,7.5420666,15.449493,8.401797,10.043968,9.989533,5.948329,8.858125,4.812808,8.07116,3.9347653,6.9386635,6.86433,5.6129107,0.45859882,0.49489018,0.5085169,0.54553574,0.663539,0.7332326,0.6554225,0.4922486,0.49500296,0.5361032,0.4465846,0.39231405,Low Attention
1.1545814504990098e-10,9.833645525412093e-11,1.3122985351721107e-10,1.119813690353683e-10,1.500701849418016e-11,1.672805475997201e-11,1.4395724733510061e-11,2.0195879562891616e-11,7.87307684439531e-12,8.731022907161126e-12,7.425453368561532e-12,9.347604029658968e-12,1.0177990613478578e-11,1.0941259225549324e-11,9.53566643798124e-12,1.129747052901198e-11,-8.579460627658163e-13,1.0050151576300108e-09,0.4449123080581896,1.8148490229092735,9.69455878647263e-10,0.4673138819333586,1.7275784057889392,1.0369608271052546e-09,0.4224395387036004,1.9050671197521991,1.0608481946524599e-09,0.4515903897532524,1.7857577929096153,0009,pop_falldead_duo_GtVx_theme1_stereo_Gt,pop,falldead,duo,"['Gt', 'Vx']",theme1,stereo,Gt,[71.77734375],C major,2974.8609054674876,3078.4987531998604,21.59781349856118,6033.654181985294,-271.39917,77.48669,114.38879,32.37286,-50.110806,28.229116,28.069212,20.517939,-18.84097,33.051567,2.892686,13.838621,-18.407352,11.376586,-9.16701,10.963169,-1.2964307,10.984311,-12.807298,12.547218,-9.599584,8.933284,-1.7612373,9.635805,-7.3770165,9.760742,0.33145162,0.21009631,0.33139548,0.2664356,0.46890727,0.31878263,0.31935945,0.50882035,0.2553253,0.26025113,0.23619442,0.26582128,High Attention
1.0704461578200065e-10,1.380552993379949e-10,9.844912488725902e-11,1.9837949386738674e-10,1.2005370037695168e-11,1.4506263562188694e-11,1.1076753657703285e-11,2.0040622619171346e-11,2.707078726642549e-12,2.793960220207073e-12,2.590776924146324e-12,3.281562062223635e-12,7.622547291168828e-13,8.528734110786073e-13,7.677395627292738e-13,9.831736589083045e-13,-8.688149356452371e-14,5.584323906811576e-10,0.1203319296781088,4.710535234200638,7.00910009661571e-10,0.11217591717548692,4.808542549720846,5.112234517243891e-10,0.13439148937565712,4.725402680743544,1.0033959468405198e-09,0.10725130465682033,5.053841488567545,0009,pop_falldead_duo_GtVx_theme1_stereo_Vx,pop,falldead,duo,"['Gt', 'Vx']",theme1,stereo,Vx,[71.77734375],C major,2974.8609054674876,3078.4987531998604,21.59781349856118,6033.654181985294,-271.39917,77.48669,114.38879,32.37286,-50.110806,28.229116,28.069212,20.517939,-18.84097,33.051567,2.892686,13.838621,-18.407352,11.376586,-9.16701,10.963169,-1.2964307,10.984311,-12.807298,12.547218,-9.599584,8.933284,-1.7612373,9.635805,-7.3770165,9.760742,0.33145162,0.21009631,0.33139548,0.2664356,0.46890727,0.31878263,0.31935945,0.50882035,0.2553253,0.26025113,0.23619442,0.26582128,Low Attention
1.8618540788464945e-10,1.735780135769291e-10,2.361204787086783e-10,2.2522339531839107e-10,2.2387840299973217e-11,2.416180170015466e-11,2.174973141315923e-11,3.0332394413291894e-11,4.1122306556777606e-12,4.4386745388291685e-12,4.089902718022417e-12,4.885561275791078e-12,9.876889470666176e-13,1.0563663346809462e-12,1.2444830008809987e-12,1.264402912309667e-12,-3.264438831514079e-13,7.992858651223974e-10,0.13288145280657943,4.945769738544197,8.019599364990231e-10,0.13324373955633642,4.865062822573332,9.57822779868156e-10,0.1439393038010791,4.942365700497771,1.0270011206428354e-09,0.13016529760319853,4.98890842930185,0009,pop_falldead_trio_BsDrVx_theme1_stereo_Vx,pop,falldead,trio,"['Bs', 'Dr', 'Vx']",theme1,stereo,Vx,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746,High Attention
