EEG Fp1_Delta,EEG Fp2_Delta,EEG F7_Delta,EEG F8_Delta,EEG Fp1_Theta,EEG Fp2_Theta,EEG F7_Theta,EEG F8_Theta,EEG Fp1_Alpha,EEG Fp2_Alpha,EEG F7_Alpha,EEG F8_Alpha,EEG Fp1_Beta,EEG Fp2_Beta,EEG F7_Beta,EEG F8_Beta,Frontal_Alpha_Asymmetry,EEG Fp1_Activity,EEG Fp1_Mobility,EEG Fp1_Complexity,EEG Fp2_Activity,EEG Fp2_Mobility,EEG Fp2_Complexity,EEG F7_Activity,EEG F7_Mobility,EEG F7_Complexity,EEG F8_Activity,EEG F8_Mobility,EEG F8_Complexity,Subject,Session,Attention_Label,Quality
8.690243650994334e-12,5.4209703346008926e-12,7.603208712142558e-12,5.8918741558538825e-12,1.5987518629036642e-12,1.6020154305467911e-12,2.533744145643644e-12,1.6428772751295008e-12,1.2057834994023888e-12,1.4043510108282281e-12,7.155583506444628e-13,2.4415381131806423e-12,1.4383448100546036e-12,7.842212681728565e-13,5.99403260530556e-13,7.220939227938709e-13,-1.9856751142583934e-13,1.3324069113501608e-10,0.15701737947600033,2.361783786084446,1.3684097276882737e-10,0.08419909145260421,3.751687437074544,8.225550615770856e-11,0.10997765759152328,2.9701539316849375,8.191820120169463e-11,0.11654236791315187,2.6035469894243657,Subject14,1,Low Attention,Bad Quality
6.9284658020662926e-12,5.290245327634335e-12,9.094300461518179e-12,5.6033491479831655e-12,2.2296580863030068e-12,8.744989093282062e-13,2.7846858089755643e-12,8.931791712917214e-13,3.240548302613165e-12,3.211474432977736e-12,1.5879906236603494e-12,2.2025815308913885e-12,1.447292815847455e-12,4.904789894601689e-13,5.647371553327865e-13,3.9119186949515043e-13,2.9073869635429e-14,1.0290407565002252e-10,0.1727826405746028,2.1507865903003798,7.618906627449728e-11,0.11125661119903014,2.9006410554487174,7.745939821554635e-11,0.1176332173689693,2.8893373046289965,5.708831615251227e-11,0.1063771334282101,2.8289348681822597,Subject14,1,Low Attention,Bad Quality
1.3392328302026956e-11,5.013369292895212e-12,8.562976553948488e-12,4.611246760613587e-12,3.742943061497203e-12,2.062876186802793e-12,3.439926404617847e-12,2.9232285930835687e-12,1.9057124472427467e-12,1.188492397024154e-12,2.428008619129153e-12,2.4678246141771585e-12,6.456280326561813e-13,4.883566751527471e-13,5.247119924723194e-13,1.7153581334884773e-13,7.172200502185927e-13,1.2057050885346362e-10,0.1522791874002407,2.5235597219526413,4.2558526618371315e-11,0.14451964388338526,2.3388887041930624,7.398467823245846e-11,0.1150453940816195,2.8412514429671023,4.161585635729134e-11,0.1392612037340951,2.4193269941756674,Subject14,1,Low Attention,Bad Quality
4.420978677822314e-12,4.351810294413338e-12,3.504728477324678e-12,5.92039400792283e-12,1.4423760169045613e-12,1.3405555502345874e-12,2.279236073345328e-12,1.434274104545314e-12,1.8165053143030466e-12,9.85407097540883e-13,1.3121070832829469e-12,9.037328402685635e-13,1.2553924977073661e-12,4.3517475441791134e-13,3.949853270553104e-13,3.6089475340124683e-13,8.310982167621636e-13,2.4751134165775456e-10,0.1064158020589919,3.4427480770552767,2.5002771210097155e-10,0.06426901328759171,4.297071106663351,1.290755843541021e-10,0.08966388968509556,3.58710965150479,9.323951165073309e-11,0.09346778131562182,3.142526732826579,Subject14,1,Low Attention,Bad Quality
2.8415790681830313e-11,2.6933586388930246e-11,7.777812397745734e-12,1.051956835972232e-11,2.5200242403778014e-12,1.407266137852452e-12,2.152638954716403e-12,3.769534241811443e-12,3.3290165693199065e-13,7.794593063984985e-13,1.9644579691638e-12,4.934711861782721e-13,1.0198124477439667e-12,5.761311927005279e-13,5.869222917761207e-13,5.327198019253009e-13,-4.4655764946650786e-13,4.5184253195032977e-10,0.08117121671793076,4.554784184535188,4.1696950032061035e-10,0.046939267237322356,6.024105336216134,1.3047534381586365e-10,0.0909574480778884,3.266357776113819,1.2072425855382158e-10,0.0841898623687556,3.56353218931004,Subject14,1,Low Attention,Bad Quality
1.8788368842750092e-11,8.635972785415956e-12,8.207063523197102e-12,5.6002663498126765e-12,2.7706121252321502e-12,1.818868458109956e-12,2.8807416802377624e-12,2.311517919284275e-12,1.1586346802355587e-12,5.631261435376455e-13,1.2547475328115305e-12,9.158387072311522e-13,8.442390861082996e-13,2.8168280555297873e-13,4.2443560780524515e-13,3.446405423347532e-13,5.955085366979132e-13,1.6645050385407077e-10,0.12274516842885194,3.032958112741867,1.1948281205155497e-10,0.09089077177134984,3.694441146998321,5.5779947406664086e-11,0.13736065008422754,2.3710881622602935,6.697568603797757e-11,0.11370411872553864,2.8353142988181776,Subject14,1,Low Attention,Bad Quality
1.2894832841798204e-11,3.587522761974722e-11,7.946927466163551e-12,7.4788918560889e-12,1.5744760790661704e-12,3.225599719140936e-12,2.3400642844715085e-12,2.214203817087192e-12,2.3874343626114757e-12,1.6728973996658142e-12,1.415379842264192e-12,2.1888867521855203e-12,1.0762974571880724e-12,5.596471575982993e-13,5.891907201529061e-13,7.586063720578772e-13,7.145369629456615e-13,8.667734557372714e-11,0.19340171566469183,1.9718268365924263,3.1821054798384843e-10,0.053278237304879496,5.884434309420551,7.422576712135708e-11,0.12382680869982579,2.531472999181131,6.82031192524462e-11,0.11366178260143754,2.5414808884517983,Subject14,1,Low Attention,Bad Quality
2.9232881054686055e-11,1.3837343667896103e-11,4.488304468770082e-12,6.11378562945125e-12,2.6083760816191784e-12,2.2377231182097326e-12,2.490966146133016e-12,2.9362585405140198e-12,2.423323080298584e-12,1.6636105906322468e-12,2.47370979677915e-12,7.807331878825703e-13,9.309692939580802e-13,3.4749482300172907e-13,5.493465796015655e-13,2.8939427649102136e-13,7.597124896663374e-13,2.6389978271658075e-10,0.09702096168035755,3.6058856609720356,9.978678094885927e-11,0.08660909752740578,3.4113721892173126,5.6634961999761e-11,0.14143216134118983,2.275496959906677,4.773152863629675e-11,0.12228279832898165,2.490692406180321,Subject14,1,Low Attention,Bad Quality
1.2874005036842975e-11,1.0183739399165062e-11,7.533430683415171e-12,1.0372620042734886e-11,1.0690232079892368e-12,1.5975462426660798e-12,1.4659196999837085e-12,1.352276361488206e-12,4.050997695322239e-12,3.2431784655633073e-12,1.178184364145619e-12,1.2830690282752244e-12,1.4200095982954739e-12,4.778637738957782e-13,5.311256477562401e-13,5.360649977398344e-13,8.078192297589321e-13,1.932231173035422e-10,0.12532771947341007,2.8131062963794444,8.184523019663462e-11,0.10932689165528924,2.726965142708879,8.200671454054058e-11,0.11980378783155399,2.6576448973397357,7.62358289313905e-11,0.1208390392310597,2.5587839471429055,Subject14,1,Low Attention,Bad Quality
2.2942289381436255e-11,9.608378596165319e-12,3.314974223588719e-11,9.948350967388584e-12,1.538192781854377e-12,2.9011507048725765e-12,6.880539133524804e-12,3.183497067089383e-12,1.9885910382501283e-12,1.589724705604845e-12,2.074924757735435e-12,1.0371801434960397e-12,8.226444639352843e-13,4.109476988714988e-13,1.067509562536978e-12,3.8528020278550336e-13,3.9886633264528325e-13,1.5034087020649227e-10,0.1352150440249214,2.7747318260127227,6.066411259063385e-11,0.12107954220240494,2.553890007433491,4.929973479530045e-10,0.07128581545869468,3.9453009978835585,6.076073583521114e-11,0.11362965446034058,2.743954391171963,Subject14,1,Low Attention,Bad Quality
1.97518996656688e-11,6.39825510510732e-12,4.28387063354383e-12,5.895128683811151e-12,1.0954599674616648e-12,1.7844847813287389e-12,2.5897556372919778e-12,3.87867204063926e-12,2.9211487345276896e-12,2.892881808144832e-12,1.6711466010249449e-12,2.143843006812571e-12,9.954971180787794e-13,4.981789870206897e-13,8.374900037483713e-13,4.0919463039791723e-13,2.826692638285785e-14,3.5654389327442046e-10,0.08799935565040909,4.096653959048582,1.0734572430658958e-10,0.10946206212211759,2.9096336350188863,1.0055851064291372e-10,0.12737277145722548,2.6600612014786487,2.7926565856882106e-10,0.07280780612244457,4.405728816843982,Subject14,1,Low Attention,Bad Quality
4.428334185031706e-11,2.012332140749411e-11,2.122743223387603e-11,4.1165438704437926e-11,2.2874292315962153e-12,3.1267536412217096e-12,5.092250340447934e-12,5.612044149069974e-12,2.872972100969058e-12,3.313609443197134e-12,3.3211243304664093e-12,2.1586102971239613e-12,7.681702112944695e-13,5.398947563249878e-13,9.4763710617695e-13,6.510894892912653e-13,-4.4063734222807604e-13,2.8656935720035223e-10,0.09833081640663209,3.755561901397626,1.74650730175257e-10,0.10202830860211122,3.3878402743957596,3.0572554039598984e-10,0.10165176761079675,3.3720693116732416,2.710362846048668e-10,0.07939401478093619,4.290793347125153,Subject14,1,Low Attention,Bad Quality
6.972694731896678e-12,8.687890278716247e-12,1.6387424058687638e-11,1.6190446575154994e-11,3.2374272906807186e-12,1.3678059169918487e-12,4.557470720454372e-12,3.735932447247746e-12,4.4186394678851e-12,3.3808523032670546e-12,2.6128565944683463e-12,2.9545372162822624e-12,1.062654634233421e-12,7.958871005865538e-13,1.116140867859863e-12,6.310716952478508e-13,1.037787164618045e-12,1.2608341124422107e-10,0.14075274885189742,2.5367300170300315,1.247166121773323e-10,0.11791259317940078,2.813900242904868,1.1870160937122584e-09,0.04571771680202868,6.176544663544689,1.3777397894340012e-10,0.09043414325943334,3.2666592623472375,Subject14,1,Low Attention,Bad Quality
3.230934497358851e-11,1.425557592854118e-11,1.6297170838035322e-11,5.480370141194315e-11,3.5870909587410938e-12,3.091938616762493e-12,5.608190797969254e-12,4.602523765047139e-12,3.916226068112939e-12,4.6325373084650445e-12,3.2464969367938044e-12,3.0525784783648296e-12,1.076510248036249e-12,5.206432788980535e-13,1.074990635416723e-12,4.292768181484872e-13,-7.163112403521055e-13,2.638872706646289e-10,0.10261335811838874,3.187947289064572,9.282345802524364e-11,0.11571836881737098,2.497909947862314,2.6408330921505925e-10,0.08548363827525966,3.4523262678269293,3.0931633104539945e-10,0.06230249014074319,4.72568551870407,Subject14,1,Low Attention,Bad Quality
6.944377913659648e-12,1.1508489135464476e-12,1.684644849448254e-12,6.0001735301383485e-12,1.93855803744988e-12,1.7620590678972286e-12,2.500741204841403e-12,1.2024322228590765e-12,8.566110122890851e-12,7.730443921348294e-12,4.27137451185594e-12,3.2481563600436864e-12,1.2643851927730438e-12,6.93381940667167e-13,6.205607123348441e-13,6.766678779382518e-13,8.356662015425574e-13,1.24279894232071e-10,0.16159498251289423,2.15867865694706,5.5542854498453766e-11,0.14244331888241824,1.9726904297530006,7.110905871057596e-11,0.1304551829693659,2.2286753903023,6.51413054264825e-11,0.12898446243555953,2.273059060405579,Subject14,1,Low Attention,Bad Quality
5.963298032392297e-12,6.8969844237989266e-12,8.421343381298921e-12,4.955469506302774e-12,1.6856445715153798e-12,1.7305119553555865e-12,2.7498190496750916e-12,3.3352639755723867e-12,2.0410792122208463e-12,1.7121004818523953e-12,3.153586661693586e-12,1.3683540846322992e-12,1.4317832192333419e-12,5.844139314357025e-13,7.95848188806607e-13,4.631911996043048e-13,3.28978730368451e-13,9.705846248163823e-11,0.16726938803376434,2.184156390211122,1.6810799455716094e-10,0.08930659482885295,3.521463826880042,1.1527232682228507e-09,0.05685115888315247,6.418510271287493,2.0159630701059892e-10,0.07652145705751916,4.025735134992596,Subject14,1,Low Attention,Bad Quality
2.3066413322648452e-11,4.60026787188021e-11,5.687455538751183e-11,2.3387334657264297e-10,1.978228619410905e-12,2.3510016975859745e-12,1.2966524786107342e-11,3.628807128068807e-12,2.3703921836538363e-12,1.6278511161775762e-12,4.43339018561515e-12,3.6915446228506274e-12,1.330245171680335e-12,1.3007716636051588e-12,2.234772247340285e-11,1.5747576172720868e-12,7.425410674762602e-13,1.760034651871203e-10,0.14548495273879097,2.622796055398381,2.941003581073593e-10,0.08462145731325818,4.185705351429473,1.0896488063659203e-09,0.15241215530545607,2.361685018125775,9.444983168783616e-10,0.0544431864625934,5.785581335740314,Subject14,1,Low Attention,Bad Quality
7.526148273319895e-12,9.90118174089436e-12,7.965441310673153e-12,6.893799676248022e-12,9.47458745422632e-13,2.843136695989546e-12,2.8506374162554147e-12,2.784670532698313e-12,6.314970654510721e-12,4.734748343206818e-12,6.266182045264782e-12,2.3610016487216e-12,7.749261104295572e-13,6.877980017306353e-13,4.342652716250719e-13,5.995504275442234e-13,1.5802223113039037e-12,9.05519219365544e-11,0.18527333660735326,2.020591555555223,7.638143655625721e-11,0.11751340035919479,2.5398198568401065,5.839841577098633e-11,0.15519693658441422,2.1401640489944107,1.0758555445746002e-10,0.0913519656824955,3.4296838036011117,Subject14,1,Low Attention,Bad Quality
5.883617844061993e-12,3.935495129089697e-12,6.189737976048895e-12,6.317462893180034e-12,2.1105665313858287e-12,1.2236600957983075e-12,3.678850289468506e-12,3.5104088365255626e-12,4.247560933154926e-12,2.6613172630714645e-12,4.455715333735324e-12,2.7042315869363275e-12,1.3313863948054885e-12,6.210672894958086e-13,4.4680631390593813e-13,3.978369500582382e-13,1.5862436700834618e-12,8.285553671057734e-11,0.1915681988299268,1.8186006023646915,6.767383084646537e-11,0.134159969923255,2.309737346843981,8.373348364731947e-11,0.1320237123703426,2.445481052546033,9.936421480464131e-11,0.11059483608429678,2.6792509957890775,Subject14,1,Low Attention,Bad Quality
1.2286331531605733e-11,8.999344681800205e-12,7.88769482814765e-12,6.488680608010542e-12,2.2142304141269748e-12,3.726370293931066e-12,3.8188061689365886e-12,3.231948777604587e-12,5.20598199899622e-12,2.930481163149517e-12,5.9915627767708305e-12,1.7217071135438404e-12,8.965439096442353e-13,5.866509924099026e-13,6.473151659740619e-13,4.930765297582857e-13,2.275500835846703e-12,1.659535233185791e-10,0.1256424113227666,2.6627243198079054,1.4573132833888138e-10,0.09153487802427909,3.2675445768633895,9.857032684255678e-11,0.13445515455984391,2.5473889435558816,7.210933717867138e-11,0.1175618862615104,2.4665738155120596,Subject14,1,Low Attention,Bad Quality
1.948563542565386e-11,1.5739078472638852e-11,5.191708031410224e-12,1.347495522783342e-11,2.2996420233805755e-12,3.031354280393236e-12,2.6197264878194143e-12,2.2716147058909018e-12,3.4322221349282916e-12,2.3145974462428665e-12,2.1322378852509846e-12,3.532118121641552e-12,1.1619392335045243e-12,6.465683907392873e-13,5.048337678523988e-13,4.014007512247173e-13,1.117624688685425e-12,1.5671020370464506e-10,0.1404323683826822,2.459856501758167,1.1007593698037112e-10,0.11076566659592763,2.7123857529064455,9.11174974116759e-11,0.12925469470384593,2.2387763994845162,1.1675103437814784e-10,0.10009360523890996,2.994218696020541,Subject14,1,Low Attention,Bad Quality
1.1119967591626454e-11,2.269300846455548e-12,1.4106068883227935e-11,4.546707835289241e-12,1.4923289943697784e-12,8.800117938520355e-13,2.8312696360069512e-12,1.6048005137677735e-12,2.130385869164613e-12,1.3240654622391443e-12,1.5234788938328468e-12,1.0024707325276874e-12,8.875065634071067e-13,2.546235697896855e-13,4.3560757375916124e-13,2.4087315027939496e-13,8.063204069254687e-13,1.3914828373129162e-10,0.1463030351760083,2.432080010645108,6.623035407153639e-11,0.10846546613306232,2.822926322947834,9.735225915681095e-11,0.12004145517716076,2.7929193146107147,1.1091716289588434e-10,0.07886809258215649,3.978128665936207,Subject14,1,Low Attention,Bad Quality
7.634036693500722e-12,1.1651318894669495e-11,1.0506045737953421e-11,2.1629350155794638e-11,2.336078037914894e-12,9.81834440171228e-13,1.6216380530581197e-12,1.990395112394894e-12,7.685498694070319e-13,9.999543482691854e-13,5.068579114457361e-13,2.1955830109881137e-12,1.042514784359437e-12,3.520180825345542e-13,9.575116280591693e-13,3.578903679369072e-13,-2.314044788621535e-13,1.8345562552566398e-10,0.10945279436300029,3.280549758786655,6.715902878089904e-11,0.11350876123425714,2.742735945215707,6.282606416987212e-11,0.15244743462499588,2.380095318524086,1.1559337000752823e-10,0.09358059998101893,3.3320107410028017,Subject14,1,Low Attention,Bad Quality
1.8909541075368018e-11,1.205716325637429e-11,5.742592182516832e-12,1.082192138435099e-11,4.701095775770631e-12,4.254222072453901e-12,9.006947768075432e-12,2.385856974993926e-12,4.982150684215019e-12,2.3692229809986908e-12,4.285785897090822e-12,9.094565655459152e-13,1.4489711814717703e-12,5.27948315451166e-13,5.018097999272736e-13,4.173252533108705e-13,2.6129277032163284e-12,2.767115245316948e-10,0.10145367851369626,3.3311658920286633,1.222997620412716e-10,0.08782131929163142,3.4474443832233086,1.72780116360437e-10,0.09209027865672992,3.542808036673735,8.948628018437564e-11,0.09046902469545959,3.458211154237326,Subject14,1,Low Attention,Bad Quality
1.1415460612592605e-11,1.2145105090049746e-11,8.160436508847537e-12,7.318610611169977e-12,3.1221617563704486e-12,2.6052542405095622e-12,4.78281298152718e-12,1.374951892416086e-12,1.7682013758737092e-12,9.682546067008232e-13,2.2235430011282983e-12,6.837865568741773e-13,1.3441826166866e-12,6.019722503486538e-13,8.099817793120638e-13,4.839689500566801e-13,7.99946769172886e-13,1.455558880434188e-10,0.146022742553843,2.5549019573136773,2.359786538361979e-10,0.06391454778408684,4.755975379506455,1.1587427267052393e-10,0.11265024243179346,3.0290983895959314,5.996110591917409e-11,0.11950510585350464,2.7197690827444925,Subject14,1,Low Attention,Bad Quality
1.3443969828116691e-11,1.7843877340941e-11,1.6504825547095536e-11,1.4786901660927005e-11,6.643976888872192e-13,7.866009548247895e-13,3.774435739431679e-12,2.950016606901432e-12,2.562066407843238e-12,1.860050386559692e-12,2.4538780577810188e-12,1.4542720591523104e-12,1.16048567766958e-12,4.654004261224126e-13,5.235545072469339e-13,6.16967230391116e-13,7.020160212835458e-13,2.1300852197050458e-10,0.12584668497426943,2.8598671312827944,2.5173096158317417e-10,0.060051928020440695,5.086896390721303,2.5265246632160246e-10,0.07646739081510327,4.107204694178036,1.1980048309959142e-10,0.09172769689274157,3.267260799713769,Subject14,1,Low Attention,Bad Quality
1.3464506553220065e-11,1.2911029504869583e-11,1.2924213283639254e-11,1.1216203467607801e-11,1.4695003377713503e-12,1.5483293814630642e-12,2.8944063938509775e-12,1.973918263112992e-12,2.930699901802534e-12,1.6335104536159954e-12,3.428567460048303e-12,1.623160408662039e-12,9.938700324192995e-13,3.7382650030866836e-13,3.5183782671681286e-13,4.4505732769930606e-13,1.2971894481865385e-12,2.300963992676533e-10,0.11634329273145456,2.916465172220649,1.5870634296176079e-10,0.12193977891089644,2.755261874264728,1.3643148332759084e-10,0.10117473418237632,3.249990852851122,1.0207316719712945e-10,0.09928518564509087,2.9862086187332584,Subject14,1,Low Attention,Bad Quality
1.6334123601721882e-11,7.277637096100379e-12,6.5594384467964136e-12,1.2329635044014875e-11,2.274180345621606e-12,2.7049866711468775e-12,2.6750122772530045e-12,2.371778751341444e-12,3.057242890765892e-12,1.9169758965767702e-12,1.9310476801754027e-12,1.792159897360948e-12,8.167640699462347e-13,5.214197558544736e-13,4.693503306794099e-13,3.7248543876951626e-13,1.1402669941891219e-12,1.6536587577146263e-10,0.11740479788596031,3.0086805848199543,8.32143288957158e-11,0.11167638336591056,2.7102874589323087,8.82603368236028e-11,0.12719694351022903,2.430922436882771,1.0922068558247957e-10,0.09578705546875048,3.2535589729359273,Subject14,1,Low Attention,Bad Quality
